R. Witehard,6004108
R. Young,6004109
R. Young  :G.A. Waterhouse collection,6004110
R. Young :G.A. Waterhouse collection,6004111
R. Young: G.A. Waterhouse collection,6004112
R.A. F.,1019969
R.A. Faragher,6004027
R.A. Farragher,6004136
R.A. Hill,6004138
R.A. Littlejohn,6004139
R.A. O'Brien,1025258
R.A. Ratcliffe,6004140
R.A. Sadlier,6004089
R.B. Benson,6004141
R.B. Lachlan,5007270
R.C. Dixson,1007155
R.C. McGregor,1018196
R.C. Wood,1024900
R.C. Wroughton,6004143
R.C.R.,6004144
R.D. Brewer,1014271
R.D. Brewer & G.A. Holloway,6004146
R.D. Edwards,1019218
R.D. Mackay,6004147
R.D. Rushworth,6004148
R.D. Selby,6004149
R.D.B.,6004150
R.D.Holland,6004151
R.de Keyzer & G.Clark,6004236
R.E.,6004152
R.E. Allen,6004153
R.E. Brimblecombe,6004155
R.E. Cracker,6004156
R.E. Stein,6004162
R.E. Trebilcock,1008155
R.E. Trebilcock; Waterhouse Collection,6004157
R.E. Tunner,6004158
R.E. Turner,6004160
R.E. Wilkinson,6004161
R.F. Bailey,6004164
R.F. Kemp,6004165
R.F. Waterhouse,6004166
R.F. Waterhouse :G.A. Waterhouse collection,6004167
R.F. Wilkinson,6004168
R.G. Bartlett,6004169
R.G. Bartlett: Waterhouse collection,6004170
R.G. Barttell,6004172
R.G. Wind,6004173
R.Gough,6004175
R.H. Beamer,1011867
R.H. Mulder,6003971
R.H. Parnell,1008149
R.I. Gotts,6004275
R.I. Storey,6004187
R.J. Burton,6004189
R.J. Cockerill,6004190
R.J. Faulder,6004191
R.J. Fensham,10072321
R.J. Moran,1006887
R.J. Mulder,6004203
R.J. T,6004193
R.J. Tillyard,6004243
R.J. Tillyardi; Waterhouse Collection,6004200
R.J. Tilyard,6004201
R.J.Marshall,6004202
R.J.T,6004204
R.J.T :G.A. Waterhouse collection,6004205
R.J.T.,6004206
R.J.T. :G.A. Waterhouse collection,6004207
R.K. Byers,6004209
R.K. Jones,6004210
R.L. King,6003036
R.L. Kitching,6004211
R.L. Witchard,6004212
R.N. Bauer,1008008
R.N. Ross,6004214
R.N.Bracewell,6004215
R.N.H. Bulmer,1014208
R.O. Chalmers,5007319
R.P. McMillan,1011851
R.R. Blackwood,6004218
R.R. McCulloch,6004219
R.R. Rowlands,6004220
R.R.T. [Turner],6004221
R.S. Wilcox,1018328
R.S.L. Davis,6004222
R.T. Pescott,6004224
R.T. Schuh,1003971
R.T. Simon Thomas,1014001
R.V. Oldham,6003980
R.V. Williamson,6004225
R.V.T.,6004226
R.W. Armitage,1024652
R.W. Crosskey,6004227
R.W. Matthews,1018075
R.W. Rodd,6004228
R.W. Taylor,1020109
R.W. Thorp,6004230
Rainbow,6003648
Ramsay,6004247
Ramsey,6004248
Rayment,6004249
RD Brewer,6004237
RD MacKay,6004238
RE Adnam,6004240
Reich,1025183
Reid & Day,6004251
"Reid, Mututantri & Burns",6004252
"Reid, Mututantri, Burns & Weiner",6004253
Rev A J Barrett,5007411
Rev A. J. Barrett,6004258
Rev Burgess,1013980
Rev F. Armitage,1004331
Rev G. Brown,6001886
Rev James Macfarlane,2008612
Rev R. L. King,6003036
Rev Thomas Blackburn,6000656
Rev Warren,6004255
Rev. A Barrett,6004256
Rev. A. J. Barnett,6004257
Rev. A. P. Burgess,6000409
Rev. Barrett,6004259
Rev. E.N. McKie,6004260
Rev. G. Brown,5007425
Rev. J. Done,6004261
Rev. Officer,6004262
Rev. R.J. Barrett,6004263
Rev. Wagner,6004264
Rev. Warren,6004265
Richard Bejsak,6004267
Richards,6000378
Richardson,6004269
Rick Hope & JSF Barker,6004270
RJT : G. A. Waterhouse Collection,6004244
Rob,6004272
Rob Cook,6004273
Robert B. Lachlan,6003993
Robert Bellato,6004274
Robert I. Gotts,6004275
Robert Stein,6004276
Roberts,6004277
Robin Coy,6004278
Robin J. Tillyard,6004243
Robinson,6004279
Rod Eastwood,6004280
Rod J. Fensham,10072321
Rodd,6004281
Roehmer,1019363
Roenmer,6004282
Rohan Cleave,1025469
Ross I. Storey,6004187
Rudolf Meier,6004071
Rushworth,6004285
Rushworth :Rushworth,6004286
Russell,6004287
Russell Cowell,6004288
s,6004990
S Bowring,6004289
S Brands,1025140
S De Faveri & K Halfpapp,6004290
S F Mcevey,5007729
S F McEvey & Leask,6004291
S Leash,6004293
S McEvey,6004295
S Smith,6004297
S Toyles,6004298
S. & G. Williams,6004299
S. & J. Peck,6004300
S. & N. Hunter,6004301
S. & S. Hunter,6004302
S. A. Cowan,1019275
S. A. Neave,6004346
S. Adams,6004303
S. Alexander,6004304
S. Angel,1003698
S. Aulard,1019184
S. Barker,6004306
S. Brands,1025140
S. Brown,1012070
S. Campbell,6004307
S. Carter,1014286
S. Churchill,6004308
S. Cowan,6004309
S. Cunningham,6004310
S. Davies,1011995
S. De Faveri,1008165
S. Deane,6004311
S. Devillecourt,6004312
S. Devine,6004313
S. E. Adams,1014267
S. Ebejer & J.C. Stivala,6004314
S. Eberhard & M.Gray,6004315
S. F. McEvey,6004316
S. Fernanclez,6004318
S. Florek,1023161
S. G. Chell,1024793
S. G. Hunter,6004324
S. Godden,1021755
S. Gregg,6004319
S. H. Curnow,6004354
S. H. Jones,1014280
S. Haerewa,6004320
S. Hall,6004321
S. Hamilton,6004355
S. Henry,6004322
S. Howard,6004323
S. Humphreys,1024818
S. Hunter,1008200
S. Hunter & A.L. Johnson,6004325
S. J. Curry,6004356
S. J. Fellenberg,6004292
S. J. Johnson,6004326
S. J. Paramonov,6004358
S. Jackson,1023569
S. Kai Wang,6004327
S. Kearney,6004328
S. Kert,6004329
S. Kumjew,2008758
S. Lamond,1014023
S. Lassau & C. Lemann,6004331
S. Leask,1022903
S. Licola,1016480
S. M. Pitt,6004332
S. MacEachern,1011427
S. McEvey,6004333
S. Misko,1018553
S. O'Donnell,1011668
S. P. Kim,6004363
S. Parlett,6004334
S. Pearce,6004335
S. Phillips,4003414
S. Priday,3007050
S. R. Brock,1012177
S. R. Bruck,1012649
S. Robinson,6004336
S. Schmidt,1017988
S. Sinclair,6004337
S. Smith,1019718
S. Steel,6004367
S. Sundholm,6004338
S. Sundholm & R. de Keyzer,6004339
S. Swift,1025247
S. Thomas,1019788
S. Thompson,1022987
S. Thomson,6004340
S. Turner,6004341
S. W.  Jackson,6004369
S. W. Tyrrell,6004342
S. Wallace,1022498
S. Watkins,1018548
S. Williams,6004343
S. Wilson,1014268
S. Young,6004344
"S., A. & G. Williams",6004345
S.A. Cowan,1019275
S.A. Lassau,5008629
S.A. Neave,6004346
S.A. White,6000924
S.C. Goudia,6004347
S.C. Nally,1019284
S.C.H.,6004348
S.Cunningham,6004349
S.E. Adams,1014267
S.F. McEvey,1004451
S.G. Chell,1024793
S.G. Ginn,1003894
S.G. Hunter,6004324
S.G. Lane,6004352
S.G.H.,6004353
S.H. Curnow,6004354
S.H. Jones,1014280
S.J. Curry,6004356
S.J. Fellenberg,6004292
S.J. Johnson,6004326
S.J. Paramonov,6004358
S.Jolly,6004360
S.K. Wong,6004361
S.L. Allman,1025334
S.M. Jones,6004362
S.P. Kim,6004363
S.R. Brock,1012177
S.R. Bruck,1012649
S.R. McAlpine,6004364
S.R.Monteith,6004365
"S.Smyth, L. Khayat & D. Pavicec",6004366
S.V. Peters,6004368
S.W.  Jackson,6004369
SA Museum,6004370
"Sadlier, Shea & Swan",6004386
"Sadlier, Swan & Shea",6004387
Salter,6004388
Sandy Leask,1022903
Sargood Gardiner,1008114
Saunders,6004392
Say,1015206
Sayer,1008129
Scammell,6004394
School of Public Health & Tropical Medicine,6004398
Schranck,6004399
Schroder,6004400
Schroeder,6004401
Schwetz,1024808
Scott,6004403
Scott Carter,1014286
Searl,6004404
Selby,6000312
Seventy,1012662
Sgr. A. Blombery,6004406
Sgt. A. Blombery,6004407
Sgt. E. W. Lane,1023756
Sgt. Peters,6004408
"Shea, Swan & Sadlier",6004411
Sherye Swift,1025247
Sidney S. Pile,6004414
Simon C. Nally,1019284
Simson,6004416
Sir Joseph Banks Group,6004421
Sir W Macgregor,5007805
Sir W. B. Barnard,6004697
Sir W. Mcgregor,5007806
Sloane,6004425
Sloyles,6004426
Smith,1015356
Smith Hines Pugh Webber,5007831
"Smith, Hines Pugh & Webber",5007835
"Smith, Hines, Pugh & Webber",1015358
"Smith, Hines, Pugh And Webber",2009034
"Smith, Hines,Pugh & Webber",6004429
"Smith, Pugh, Webber & Hines",6004430
"Smith,Hines, Pugh & Webber",6004431
Smithers,1025592
Smithers & Thornton,6004433
Smithers and Thronton,6004435
Sonter,6004436
South Australian Museum,8004471
"South Australian Museum, A. & F.R. Zietz",6004437
Spencer,6004440
Spiller Brandon,6004441
St A Blombe,6004442
Stan Florek,1023161
Steve Lamond,1014023
Steve Phillips,4003414
Steven Priday,3007050
Stewart Godden,1021755
Stoyles,6004444
Stuart Humphreys,1024818
SU Zoo Ex. :G.A. Waterhouse collection,6004372
SU Zoo Exp,6004373
SU Zoo Exp.,6004374
SU Zoo Exp.  :G.A. Waterhouse collection,6004375
SU Zoo Exp.  :Waterhouse collection,6004376
SU Zoo Exp. :G.A. Waterhouse collection,6004377
SU Zoo Exp. :Waterhouse collection,6004378
SU Zoo Expedition,6004379
SU Zoo. Exp.,6004382
SU Zoo. exp.  :G.A. Waterhouse collection,6004384
SU Zoo.Exp. :G.A. Waterhouse collection,6004385
Sundholm,6000021
Sutton,6001512
Sydney University Zoological Expedition,6004449
Szigethy-Gyula & Marie,6004450
T Enis & P Williams,6004452
T Greaves,6004454
T Hodge-Smith,6004455
T McBride,6004457
T Nguyen,1025600
T Robinson,6004461
T Woolley,6004462
T. & G. Williams,6004463
T. A. Heard,1019859
T. A. Lambkin,1018603
T. A. Moulds,1004376
T. A. Rose,1022196
T. Angeles,1015594
T. Bachelor,6004464
T. Barratt,6004465
T. Batcheler,6004466
T. Blackburn,1007007
T. Boulton,1010710
T. Brandon,6004467
T. Bryant,6004468
T. C. Mercovich,6004512
T. C. Weinert,6004469
T. Campbell,6004470
T. Campbell & A. Musgrave,6004471
T. Cowell,6004472
T. Day,6004473
T. E. Moulds,6004474
T. Ennis,4000698
T. Flannery,4003496
T. Fredale,6004476
T. G. Cambell,1004357
T. G. Campbell,1014682
T. G. McIvor,6004479
T. G. S. (Sloane),6004594
T. G. S[loane].,6004540
T. G. Sloane,6004993
T. Gamble,6004480
T. Garrard,1019856
T. Greaves,6004481
T. Guthrie,6004482
T. Harrington,6004483
T. Harrison,1018988
T. Herbert,6004484
T. Hodge-Smith,5007943
T. Hosie,6003609
T. Houston,6004486
T. Ingleton,1022500
T. Iredale,10006874
T. Iredale & G.P. Whitley,6004488
T. J. Hawkeswood,6004555
T. J. Kingston,6004489
T. J. Popic,1024881
T. Jack,1020767
T. Kingston,1000969
T. Kobayashi,1012385
T. Leckie,6004490
T. Low,1018955
T. Lucas,6004491
T. M. Hanlon,1011527
T. M. Moulds,6004564
T. McGregor,6004492
T. McNamara,6004572
T. Meehan,6004493
T. Morris,6004494
T. Moulds,5008044
T. Nguyen,1025600
T. Noffz,1008044
T. P. Lucas,6004573
T. Pratt,6004495
T. Pritchard,10006920
T. Raine,6004496
T. Ralph,4006146
T. Rankin,1022900
T. Raphael,6004460
T. Rayment,6004498
T. Rob,6004499
T. Robinson,1019532
"T. Robinson, B.J. Day & R. de Keyzer",6004501
T. S. G. Ramsay,6004502
T. S. Smith,1008045
T. Scarr,6004503
T. Sim,1021636
T. Simmul,1008089
T. Steel,6004579
T. T. Barnard,1008210
T. T. Robinson,6004580
T. Tredak,6004504
T. Trnski,1015734
T. V. Sherrin,6004583
T. W. Campbell,6004586
T. W. Gamble,6004587
T. Weir,1025636
T. Weir & A. Calder,6004506
T. Williams,1008191
T. Wood,1024489
T. Woodger,1008088
T. Woolley,6004507
T. Wright,6004508
T.A. Heard,1019859
T.A. Lambkin,1018603
T.A. Moulds,1004376
T.A. Murphy,6004509
T.A. Rose,1022196
T.A. Weir,1020181
T.C. Mercovich,6004512
T.E. Moulds,6004515
T.Flannery,6004519
T.Flannery & L.Seri,6004520
T.G. Cambell,1004357
T.G. Campbell,1014682
T.G. Campbell & Phasmid Ecology Expedition,6004524
T.G. Campbell :Waterhouse collection,6004525
T.G. Campbell and A. Musgrave,6004529
T.G. S. (Sloane),6004594
T.G. S[loane].,6004540
T.G. Sloan,6004526
T.G. Sloane,6004527
T.G. Wood,6004528
T.G.H. [T.H. Guthrie],6004531
T.G.S.,6004532
T.G.S[loane],6004539
T.Geode,6004541
T.H. Ehrhorn,6004542
T.H. Guthrie,6004543
T.H. Moss & Robinson,6004544
T.H. Rowlands,6004545
T.H. Smith,6004546
T.H.Ehrhorn,6004547
T.H.Elwioru,6004548
T.H.G. [T.H. Guthrie],6004549
T.I. Newport,6004552
T.I.Newport,6004553
T.J. Day,6004554
T.J. Hawkeswood,6004555
T.J. Henry,1020480
T.J. Kingston,6004489
T.J. Popic,1024881
T.J.Newport,6004557
T.L. Bancroft,6004558
T.L. Bancroft; Waterhouse collection,6004559
T.L. Banerop,6004560
T.L. Baucroff; Waterhouse collection,6004561
T.M.,6004562
T.M. Hanlon,1013981
T.M. McGregor,6004563
T.M. Moulds,6004564
T.M.S. Hanlon,1011527
T.M.S. Hanlon & G Harold,6004567
T.M.S. Hanlon & G. Harold,6004568
T.M.S. Hanson,6004570
T.P. Lucas,6004573
T.R. New,6004574
"T.R. New, A.L. Yen & J.D. Blyth",6004575
T.R. Raine,6004576
T.R. Raines: G.A. Waterhouse collection,6004577
T.S. Smith,1008045
T.T. Barnard,1008210
T.T. Flynn,6003961
T.T. Robinson,6004580
T.V. Iceton,6004581
T.V. Sherrin,6004582
T.W. Bamble,6004584
T.W. Bramble,6004585
T.W. Campbell,6004586
T.W. Gamble,6004587
T.Woolley,6004589
Tamar Robinson,1019532
Tarja Sim,1021636
Tate,6004597
Taylor,5008061
Tepper,6004600
Terrestrial Ecology Dept. Aust. Mus.,5008074
TG Campbell,6004591
TGS,6004592
Theischinger & Mueller,6004602
"Theischinger,",6004603
"Theischinger, Muller",6004604
Theo Stein,6004605
Thomas G. Campbell,6004522
Thomas G. Sloane,6004527
Thompson & Hamlet,6004608
Tim Ingleton,1022500
Tim Low,1018955
Tindale,6004611
Tom Guthrie,6004612
Tom H. Guthrie,6004613
Tonnoir,6004614
Tooleybuc public school,6004616
Towa Robin,6004617
Troughton,1012676
Troughton & Wright,6004618
Troughton and Wright,6004619
Trouton,1008352
Tsuyoshi Kobayashi,1012385
U. Colefax,6004624
U.A. Strang,6004625
university students,6004994
Unknown,6004627
Upton,1023347
USDA,6004626
Ushijima,1025646
V A. Garrity,1025311
V V Hickman,5008197
V. Adair,6004681
V. Ahrens,1018089
V. Armstrong,6004628
V. B. Meyer-Rochow,1019005
V. Barry,1020821
V. Camp,6004634
V. Curnow,6004635
V. Czirvydas,6004636
V. F. McDougal,6004652
V. F. McDougall,6004653
V. Framenau,6004629
V. Glover,6004637
V. Gregg,6004638
V. H. Brann,6004659
V. H. M.,1015022
V. H. Mincham,6004657
V. Horton,1009250
V. Irwin-Smith,6004639
V. J. Robinson,6004641
V. Kessner,10007093
V. Lindsay,6004642
V. Looney,6004643
V. Lorimer,1020736
V. Robb,6004645
V. Romanyshyn & M. Nikitin,6004646
V. Ryland & J. Lowry,6004647
V. V. Hickman,6004674
V. W. Lorimer,6004676
V. Zherikhin,1023813
V.A. Garrity,1025311
V.A. Irwin-Smith,1016182
V.A. Lake,6004648
V.A. Wardell,6004649
V.B. Meyer-Rochow,1019005
V.C. Levitt,6004650
V.D. Dodd,6004651
V.F. McDougal,6004652
V.F. McDougall,6004653
V.G. Dafter,6004654
V.G. Regg,6004655
V.H. Brann,6004659
V.H. M.,1015022
V.H. Mincham,6004657
V.H.H.,6004660
V.H.M,6004661
V.H.M.,6004662
V.J. Robinson,6004664
V.J. Robinson & G.L. Williams,6004665
V.J. Robinson & L. Willan,6004666
V.J. Robinson.  CSIRO Exp.,6004667
V.J. Robinsons,6004668
V.Lindsay,6004669
V.M. James,6004670
V.R. Bejsak,6004671
V.R. Robinson,6004672
V.V. Hickman,5008197
V.W.H. Lorimer,6004644
Vallis,1022865
Van Baalte,6004679
van de Poll,1012274
Van Raalte,6004680
van Raalte cool.,6004997
van Weildt,1023472
Vera A. Irwin-Smith,1016182
Victoria Adair,6004681
Vince Lorimer,6004633
Vince W. Lorimer,6004644
VJ Robinson,6004678
Vratislav R. Bejsak,6004671
W Britton,6004685
W C Van Heurn,4003716
W F Ponder,2009728
W Gaden,6004686
W Hart- Smith,1022641
W Herom,6004687
W Heron,5008294
W Neron,6004689
W Rixon,6004691
W Scott,6004692
W Walsh,6004693
W Warburton,1023740
W. A. Miller,6004749
W. A. Rainbow,6004751
W. A. Wass,6004695
W. B. Gaden,6004754
W. B. Rudman,2009512
W. Bannister,3005776
W. Barnes,6004698
W. Barry,6004699
W. Baxter,6004700
W. Bennet,6004701
W. B-G,6004696
W. Blaxland,6001423
W. Boardman,6004703
W. Boles,1015031
W. Bowman,1008047
W. Brandt,1008174
W. Chapman,6004704
W. Coghill,6004705
W. Crawshaw,6004706
W. D.,1019967
W. D. Campbell,4006315
W. D. Dodd,6004759
W. Driscoll,6004708
W. Driscoll  :G.A. Waterhouse collection,6004709
W. Driscoll :G.A. Waterhouse collection,6004710
W. du Boulay,6004743
W. du Bouley,6004745
W. duBoulay,6004746
W. E. Drake,6004762
W. E. Holloway,6004711
W. E. Wright,6004763
W. Edgecombe,1023365
W. F. Hill,1003605
W. F. Ponder,1004432
W. Farnsworth,6004712
W. Filmer,6004713
W. Froggat,6004714
W. G. Bancroft,6004715
W. G. Thwaite,5008454
W. Graham,1005719
W. H. Brown,6004769
W. H. Dowling,1007101
W. H. du Boulay,6004771
W. Hall,6004716
W. Hart- Smith,1022641
W. Hayward,6004717
W. Heron,5008294
W. Hunt,6004777
W. Hunter,1013148
W. J. Cansdell,1021762
W. J. Forbes,1007470
W. J. Macleay,6004772
W. J. Stow,1012774
W. J. Vestjens,1013997
W. Jones,6004721
W. Kennedy,6004722
W. Kent-Hughes,1025329
W. Kershaw,6004723
W. Kinsela,6004724
W. L. Cawndilla,1008223
W. L. May,1014253
W. Leonard,6004725
W. Loh,1012635
W. Macgregor,5007805
W. Majcher,1024453
W. Mcgregor,5007806
W. McLennan,6004726
W. McNamara,6004727
W. Morrison,6004728
W. N. Harding,1008110
W. N. Quick,6004785
W. Nagamine,6004729
W. Newton,6004730
W. Omer Cooper,6004690
W. Omer Coopers,6004732
W. Omer-Cooper,6004733
W. Orriet-Cooper,6004734
W. Paradice,6004735
W. Ponder &  A. Davis.,5008405
W. R. Kellen,1011853
W. Rainbow,6004736
W. Rhodes,6004737
W. Roberts,1008048
W. Rodger,6004738
W. Rodgers,6004739
W. S. Ponder,6004740
W. Smith,6004741
W. T. Retmock,1007108
W. W. Brandt,6004790
W. W. Froggatt,6004793
W. W. Froggett,6004794
W. W. Phillips,6004799
W. W. Wirth,6004797
W. Warburton,1023740
W. Waton,6004742
W. Zeidler,10007733
W.A. Lamborn,1024815
W.A. Millar,6004747
W.A. Millar  :G.A. Waterhouse collection,6004748
W.A. Miller,6004749
W.A. Mus. A Douglas,6004750
W.A. Rainbow,6004751
W.A. Simpson,6004752
W.B. Barnard,6004697
W.B. Gaden,6004754
W.B. Rudman,2009512
W.C. & B.H. Gagne,6004756
W.C. Roberts,6004757
W.C. Van Heurn,4003716
W.D. Campbell,4006315
W.D. Dodd,6004759
W.E. Boles,5008247
W.E. Drake,6004762
W.E. Paradice,6001398
W.E. Wright,6004763
W.E.J. Paradice,6004764
"W.F. & J.M. Ponder, A.Wells & W.Zeidler",10072467
"W.F. & J.M. Ponder, A.Wells, K.Douglas & W.Zeidler",10072468
W.F. Hill,1003605
W.F. Kirby,6003037
W.F. Ponder,10005823
W.F. Ponder & W. Edgecombe,1016661
"W.F. Ponder, J.H. Waterhouse & A.C. Miller",1016694
W.F. Raven,6004766
W.F.& J.M.Ponder,10072473
W.F.Ponder & A.Wells,10072490
W.F.Ponder & K.Douglas,10072517
W.F.Ponder & W.Edgecombe,10007434
W.F.Ponder & W.Zeidler,10072538
"W.F.Ponder, A.Wells & W.Zeidler",10072544
"W.F.Ponder, W.Zeidler & A.Wells",10072579
W.Froggatt,6004767
W.G. Thwaite,5008454
W.G. Woolnough,6004768
W.H. Brown,6004769
W.H. Dowling,1007101
W.H. du Boulay,6004771
W.H. Spinks,6004770
W.J. Cansdell,1021762
W.J. Forbes,1007470
W.J. Macleay,6003515
W.J. Potter,6004773
W.J. Pulawski,1016621
W.J. Rainbow,6004775
W.J. Stow,1012774
W.J.M. Vestjens,1013997
W.K. Findlay,6004776
W.K. Hunt,6004777
W.K.F.,6004778
W.L. Cawndilla,1008223
W.L. May,1014253
W.L. Whitlock,6004779
W.Leonard,6004780
W.M. Davey,6004781
W.M. Moss & L. Robinson,6004782
W.M. Wheeler,6002424
W.N. Froggatt,6004783
W.N. Harding,1008110
W.N. Lees,6004784
W.N.B. Quick,6004785
W.R. Kellen,1011853
W.S. Chaseling,6004786
W.S. Kai,6004787
W.S. Law,6004788
W.T. Retmock,1007108
W.W. Brandt,6004790
W.W. Foggatt,6004791
W.W. Froggart,6004792
W.W. Froggatt,6001767
W.W. Froggett,6004794
W.W. Thorne,6004795
W.W. Thorpe,6004796
W.W. Wirth,6004797
W.W. Worth,6004798
W.W.A. Phillips,6004799
W.W.F,6004800
W.W.Frogett,6004801
W.Zeidler & A.Wells,10072641
"W.Zeidler, A.Wells, K.Douglas & L.Thompson",10072643
Walson,6004807
Walter Boles,1018593
"WALTER E. BOLES, N.W. LONGMORE",3007863
Walter W. Froggatt,6001767
Warren,1016857
Wassell,6004809
Waterhouse,1012140
Waterhouse   :G.A. Waterhouse collection,6004811
Waterhouse  :G.A. Waterhouse collection,6004812
Waterhouse & Lyell,6004813
"Waterhouse (also has ""Elgner"" on label)",6004814
Waterhouse :G. A. Waterhouse,6004816
WAterhouse :G. A. Waterhouse Collection,6004804
Waterhouse :G.A. Waterhouse Collection,6000022
Waterhouse :Waterhouse collection,6004820
Waterhouse and Lyell,6004822
Waterhouse Collection,6004821
Waterhouse: G. A. Waterhouse,6004825
Waterhouse: G.A. Waterhouse collection,6004826
Watford-Huggins,6004827
Watson,6004828
Watson?,6004829
WAW&SS,6004803
WD Campbell,6004805
Webber,2009989
Webber & Wells,6004831
"Weir, Lawrence, Colman",6004832
"Weir, Lawrence, Johnson",6004833
Wells,6004834
Welsh,6000302
Wessel,6004835
Wessell,6004836
Weton,6004838
Wheeler,3007902
Whillock,1012651
Whitlack,6004841
Whitlock,6004842
Wickham,6004843
Widagdo,1019388
"Wilkie, Harris & Moulds",6004844
"Wilkie, Harris & Smith",6004845
"Wilkie, Harris, Moulds",5008537
"Wilkie, Tarnawski, Doherty & Smith",5008538
"Wilkie, Tarnawski, Doherty, Smith",5008539
Wilkinson,6004848
Willan,6004849
William F. Kirby,6003037
William J. Macleay,6003515
Williams,6004850
Willon  :G.A. Waterhouse collection,6004852
Wilson,6004853
Winchester Ford,6004854
Withers,6004861
Wollicott,6004862
Woolcott,6000303
Wright,1012678
Wyniger,1018397
Y Basset,6004866
Y. Basset,6004867
Y. P. Beri,1025236
Y.P. Beri,1025236
Yaldwyn,6004869
Yale Garden,6004870
Yeates,6004871
Young,6004873
Z Leipa,6004874
Z Liepa,6004875
Z. Johanson,1019481
Z. Leipa,6004878
Z. Liepa,6004879
Z. Liepa & S.J. Paramonov,6004880
Z. Menzel,1021460
Zabransky,1014802
Zeck,6004881
